open_today,open_prev,high_prev,close_prev,low_prev,adj_close_prev,volume,ABER_ZG_5_15,ABER_SG_5_15,ABER_XG_5_15,ABER_ATR_5_15,ACCBL_20,ACCBM_20,ACCBU_20,AD,ADOSC_3_10,ADX_14,DMP_14,DMN_14,AMAT_LR_2,AMAT_SR_2,AO_5_34,OBV,OBV_min_2,OBV_max_2,OBV_EMA_4,OBV_EMA_12,AOBV_LR_2,AOBV_SR_2,BIAS_SMA_26,BOP,AR_26,BR_26,CCI_14_0.015,APO_12_26,AROOND_14,AROONU_14,AROONOSC_14,ATR_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,DEMA_10,DCL_20_20,DCM_20_20,DCU_20_20,DPO_20,EFI_13,EMA_10,ENTP_10,EOM_14_100000000,ER_10,CMF_20,CMO_14,COPC_11_14_10,DEC_1,CDL_DOJI_10_0.1,CG_10,CHOP_14_1_100,CKSPl_10_1_9,CKSPs_10_1_9,K_9_3,D_9_3,J_9_3,KST_10_15_20_30_10_10_10_15,KSTs_9,KURT_30,LDECAY_5,HL2,HLC3,HMA_10,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26,MASSI_9_25,MEDIAN_30,MFI_14,MIDPOINT_2,BULLP_13,BEARP_13,FWMA_10,OHLC4,PDIST,PCTRET_1,MIDPRICE_2,MOM_10,NATR_14,NVI_1,PVI_1,PVO_12_26_9,PVOh_12_26_9,PVOs_12_26_9,PVOL,PVT,PWMA_10,QS_10,QTL_30_0.5,RMA_10,ROC_10,RSI_14,RVGI_14_4,RVGIs_14_4,RVI_14,SINWMA_14,SKEW_30,SLOPE_1,SMA_10,PGO_14,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,PSL_12,SWMA_10,T3_10_0.7,TEMA_10,TRIMA_10,SQZ_20_2.0_20_1.5,SQZ_ON,SQZ_OFF,SQZ_NO,STDEV_30,STOCHFk_14,STOCHFd_3,STOCHk_5,STOCHd_3,SUPERT_7_3.0,SUPERTd_7_3.0,TRIX_30_9,TRIXs_30_9,TRUERANGE_1,TSI_13_25,TTM_TRND_6,VWAP,VWMA_10,WCP,WILLR_14,UI_14,UO_7_14_28,VAR_30,VTXP_14,VTXM_14,WMA_10,ZL_EMA_10,Z_30,LR_14,LOGRET_1,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MAD_30,INC_1,INERTIA_20_14,KCL_20_2,KCB_20_2,KCU_20_2
0.000763,0.000851,0.000865,0.000756,0.000737,0.000755,3157030,0.000859067,0.001050154,0.000667979,0.000191088,0.000886428,0.00138965,0.002060428,191736313.7,2032541.689,33.29460753,14.54999408,41.24888303,0,1,-0.000730218,457188171,457188171,460345201,460604922,462585902.3,0,1,-0.508145034,-0.7421875,55.85204756,56.7976633,-77.64194392,-0.000486955,57.14285714,0,-57.14285714,0.000190602,0.000722624,0.0008624,0.001002176,0.000738492,0.000627,0.0016645,0.002702,-0.0002375,-512.236022,0.001006137,2.767706929,-2.52E-07,0.767895879,-0.131243476,-42.92206855,-104.9556889,1,0,-5.987886254,27.82774481,0.001960285,0.001050239,21.68468475,21.88926576,21.27552274,-43297.52793,-25701.58926,-0.944906915,0.000756,0.000801,0.000786,0.000811674,0.001795,0.002051,0.001035,0.0016645,0.001068,27.41497827,0.001747,29.29058336,0.0008095,-0.000226588,-0.000354588,0.000841098,0.00080225,0.000173,-0.123986095,0.000813,-0.000708,25.21196652,625.7954851,1669.640693,-6.545184502,-11.41094811,4.86576361,2386.71468,11280086077,0.000888201,-6.51E-05,0.001747,0.001231008,-48.36065574,27.81037728,-0.357919981,-0.344407368,31.3143453,0.00110047,-0.272234166,-0.000107,0.0009741,-1.795890334,-31.68138862,-11.69281632,-19.9885723,33.33333333,0.0009275,0.00103176,0.000717081,0.000964389,-0.0009385,0,1,0,0.000499268,8.333333333,44.88773082,40.82321223,41.54623071,0.001316524,-1,-0.595189936,-0.428838705,0.000128,-35.09565643,-1,0.002229636,0.001027235,0.0007785,-90.30075188,51.68927403,52.47708011,2.49E-07,0.571789322,1.414502165,0.000887691,0.000812942,-1.629250559,0.00074698,-0.132373315,-0.000283475,-5.96E-05,-0.000223853,0.000415509,0,35.30275364,0.000877417,0.001250252,0.001623087
0.000772,0.000763,0.000784,0.000773,0.000713,0.000772,3758470,0.000844333,0.001027415,0.000661251,0.000183082,0.000858618,0.00131695,0.001908618,194330187.3,2301082.747,34.39772588,14.14469097,41.04146618,0,1,-0.00071685,460946641,457188171,460946641,460741609.6,462333708.3,0,1,-0.484336113,0.14084507,56.03788477,57.22987288,-77.20824323,-0.000500872,50,0,-50,0.000182059,0.0006845,0.0008462,0.0010079,0.000710084,0.000627,0.001477,0.002327,-0.000206,-429.9317345,0.000963749,2.771402639,-1.95E-07,0.729257642,-0.040116795,-41.28905035,-104.5320001,0,100,-5.840515816,32.77480092,0.001799857,0.000957815,20.76860523,21.51571225,19.27439118,-47070.5774,-30432.10976,-1.129054962,0.000773,0.0007485,0.000756667,0.000793681,0.001795,0.0019555,0.0010125,0.0016645,0.001048,27.32321137,0.001679,32.90887733,0.0007645,-0.000262076,-0.000333076,0.000813769,0.00075825,0.000139,0.022486772,0.000789,-0.000668,23.55231999,625.7954851,1671.88937,-10.36526358,-12.18482176,1.819558171,2905.29731,11288537663,0.000886178,-6.16E-05,0.001679,0.001185207,-46.35669674,28.69898157,-0.380703802,-0.349115976,39.43669046,0.001034797,-0.178921181,1.70E-05,0.0009073,-1.450508072,-33.4128715,-10.73943936,-22.67343214,41.66666667,0.000887567,0.000955946,0.000704006,0.000914167,-0.000889167,0,1,0,0.000518806,23.80952381,26.7887358,40.0213915,41.68805817,0.001220807,-1,-0.644748611,-0.467232488,7.10E-05,-36.20561922,-1,0.002227335,0.000939859,0.00076075,-85.67222767,52.50379448,52.33408296,2.69E-07,0.659504132,1.483471074,0.000851127,0.000773861,-1.473447264,0.00071798,0.022237672,-0.000285699,-4.95E-05,-0.000236222,0.000440842,1,36.69468313,0.000853949,0.001204799,0.00155565
0.000941,0.000772,0.000975,0.000955,0.000761,0.000954,7670640,0.0008406,0.001025743,0.000655457,0.000185143,0.000795696,0.001257,0.001840196,200567062.8,4186211.502,34.06664758,20.37268483,37.63827071,0,1,-0.000699209,468617281,460946641,468617281,463891878.1,463300411.8,1,0,-0.348362377,0.855140187,59.8052119,60.80973803,-37.44935637,-0.000509788,42.85714286,0,-42.85714286,0.000184341,0.000681434,0.0008476,0.001013766,0.000753313,0.000627,0.0013985,0.00217,-3.25E-05,-169.0762753,0.000962158,2.821134037,-1.52E-07,0.420454545,0.01848461,-24.91713676,-98.80022526,0,0,-5.519758952,36.81210701,0.001791771,0.000957815,45.26336134,29.43159528,76.92689346,-49114.94702,-34789.06978,-1.231590797,0.000955,0.000868,0.000897,0.000812376,0.001795,0.001887,0.000801,0.0016645,0.001065,27.23094001,0.001583,39.61072343,0.000864,-5.81E-05,-0.000272065,0.000865657,0.00086575,0.000246,0.235446313,0.000844,-0.000444,19.30271231,625.7954851,1695.434002,-9.17444797,-8.795204912,-0.379243057,7325.4612,11469140053,0.000880795,-3.89E-05,0.001583,0.001162186,-31.73695497,37.56035807,-0.34871073,-0.359448602,45.94959651,0.000979665,-0.051045029,0.000182,0.0008629,-0.341722984,-34.78506194,-9.689303837,-25.0957581,41.66666667,0.000867433,0.000893289,0.00078501,0.000883694,-0.000798167,0,1,0,0.0005266,92.36641221,41.50308979,50.1678257,43.67080981,0.001220807,-1,-0.692449413,-0.508838444,0.000214,-34.66198743,1,0.002223105,0.000867095,0.0009115,-65.65445026,52.32660714,58.17169958,2.77E-07,0.692033294,1.26476417,0.0008598,0.000818432,-1.051461226,0.000747424,0.211432292,-0.000269667,-2.68E-05,-0.000242911,0.000452853,1,38.34483596,0.000822811,0.001181009,0.001539207
0.000891,0.000941,0.000984,0.000893,0.000879,0.000892,4928520,0.000843733,0.001023534,0.000663933,0.0001798,0.00078328,0.0012123,0.00174203,196952814.8,3426847.857,33.69959848,19.87731576,36.05836814,1,0,-0.000672724,463688761,463688761,468617281,463810631.3,463360157.8,1,0,-0.374666703,-0.457142857,57.72039645,58.24836601,-24.92311898,-0.000517955,35.71428571,0,-35.71428571,0.000178674,0.000681303,0.000848,0.001014697,0.000768423,0.000627,0.001335,0.002043,-0.0001013,-188.5751274,0.000949584,2.929145148,-1.03E-07,0.066202091,0.044861276,-27.96380542,-92.91018289,1,0,-5.509057344,33.44126122,0.001776194,0.00095455,52.31579563,37.05966206,82.82806276,-49031.5962,-38520.56756,-1.301653219,0.000893,0.0009315,0.000918667,0.00084222,0.00181475,0.001887,0.0008485,0.0016645,0.001051,26.73079252,0.0015165,47.2426618,0.000924,-2.91E-05,-0.000134056,0.000876161,0.00092425,0.000176,-0.064921466,0.0008725,3.80E-05,20.00825255,619.3033385,1695.434002,-11.15527443,-8.620825096,-2.534449331,4401.16836,11437143379,0.00086109,9.30E-06,0.0015165,0.001135268,4.444444444,35.92249737,-0.28358209,-0.350055189,41.22856523,0.000935518,0.069740362,-6.20E-05,0.0008667,-0.478719976,-36.27039062,-8.939706017,-27.3306846,41.66666667,0.0008624,0.000843842,0.000817007,0.000865389,-0.000710833,0,1,0,0.000535448,66.42066421,60.86553341,47.83065676,46.00662465,0.001220807,-1,-0.738979413,-0.552615088,0.000105,-33.8175801,1,0.002220446,0.000870958,0.00091225,-72.05882353,51.97383267,52.55158911,2.87E-07,0.835289005,1.258583225,0.000865273,0.000837444,-1.093973896,0.00075853,-0.06712476,-0.000258979,-1.29E-05,-0.000246125,0.000463967,0,38.40854251,0.000809496,0.00115358,0.001497664
0.001142,0.000891,0.001183,0.001142,0.00089,0.001141,9597030,0.000886,0.001073347,0.000698653,0.000187347,0.000761212,0.00117395,0.001692462,203863986.6,5003676.67,32.13559472,25.25852697,32.01934705,1,0,-0.000618459,473285791,463688761,473285791,467600695.2,464887178.3,1,0,-0.178985207,0.85665529,58.46965699,59.13181578,44.01936224,-0.000502295,28.57142857,7.142857143,-21.42857143,0.00018684,0.000590063,0.0009038,0.001217537,0.00086497,0.000627,0.001335,0.002043,0.00013825,179.7442436,0.000984569,3.065881724,-8.34E-08,0.339901478,0.029522264,-8.942041415,-72.63782367,0,0,-5.37068098,36.21878874,0.001730175,0.00095455,65.302729,46.47401771,102.9601516,-47302.14804,-41294.32061,-1.282557776,0.001142,0.0010365,0.001071667,0.000934101,0.00187425,0.0018275,0.000948,0.0016645,0.001008,26.49338926,0.0014525,47.5458511,0.0010175,0.000151524,-0.000141476,0.000978531,0.0010265,0.000337,0.278835386,0.001031,0.000276,16.36075831,619.3033385,1723.31754,-7.459527299,-3.940062375,-3.519464925,10959.80826,11704742536,0.000839865,3.31E-05,0.0014525,0.001135941,31.87066975,46.08989399,-0.209692964,-0.309163734,46.65951943,0.000905946,0.181398197,0.000249,0.0008943,0.904682296,-36.11134154,-7.024525547,-29.08681599,50,0.000865467,0.00081255,0.00095509,0.000868167,-0.000580667,0,1,0,0.000535762,91.27659574,83.35455739,56.44130586,51.47992944,0.001220807,-1,-0.780477998,-0.597288494,0.000293,-29.8189159,1,0.002215905,0.000906049,0.00108925,-45.90336134,51.02254968,56.39980636,2.87E-07,0.797657512,1.129240711,0.000915327,0.000963,-0.588942861,0.000846182,0.245949809,-0.00022779,1.47E-05,-0.000242458,0.0004642,1,40.39179772,0.000785353,0.001152477,0.0015196
0.001133,0.001142,0.001195,0.001152,0.001068,0.001151,9374910,0.000956467,0.00113979,0.000773143,0.000183324,0.000726223,0.00113055,0.001644973,206890532.4,6156855.135,30.61501205,24.47296469,30.42835048,1,0,-0.000534271,482660701,473285791,482660701,473624697.5,467621566.4,1,0,-0.15034608,0.078740157,58.8141874,59.56429331,105.3599331,-0.000442429,21.42857143,0,-21.42857143,0.000182566,0.000656158,0.000983,0.001309842,0.000942064,0.000627,0.001322,0.002017,0.0001376,167.4592231,0.001015011,3.184693909,-8.14E-08,0.346341463,-0.0015191,-8.249646285,-54.45817382,0,100,-5.264658069,41.81425927,0.001429557,0.00095455,73.89476539,55.61426694,110.4557623,-45638.9479,-43209.18372,-1.237042893,0.001152,0.0011315,0.001138333,0.001046188,0.00189525,0.0017375,0.000954,0.0016645,0.001024,25.85289025,0.00142,46.54121279,0.001147,0.000146306,1.93E-05,0.001045406,0.00113925,0.000244,0.008756567,0.0010425,0.000284,15.84770696,620.1789952,1723.31754,-4.785383617,-1.012734954,-3.772648663,10799.89632,11712951739,0.000840637,3.22E-05,0.00142,0.001137547,32.71889401,46.45733658,-0.150148082,-0.247568153,50.92875634,0.000893945,0.29009928,1.00E-05,0.0009227,1.070794871,-32.63124551,-2.835543615,-29.79570189,58.33333333,0.000881833,0.000799757,0.001053969,0.00087875,-0.000408833,0,1,0,0.000535405,91.07883817,82.92536604,72.99040683,59.08745648,0.001220807,-1,-0.817145289,-0.641751417,0.000127,-26.51312867,1,0.002211759,0.000940336,0.00114175,-35.66176471,49.91285353,59.53361191,2.87E-07,0.849186992,1.154878049,0.000962182,0.001066273,-0.532743368,0.000941378,0.008718451,-0.000199962,3.40E-05,-0.000233959,0.000463167,1,43.90363143,0.000796081,0.001152431,0.001508781
0.001143,0.001133,0.001191,0.001174,0.001114,0.001173,5371580,0.001037067,0.001213302,0.000860831,0.000176236,0.000687796,0.0010928,0.001601796,209890245.9,7023350.155,29.20304243,23.70392505,29.4721685,1,0,-0.000434882,488032281,482660701,488032281,479387730.9,470761676.3,1,0,-0.099108671,0.532467532,47.62030672,47.58383945,155.0792903,-0.000364071,14.28571429,0,-14.28571429,0.000175025,0.000804266,0.0010632,0.001322134,0.001007886,0.000627,0.001292,0.001957,0.00015415,160.4185855,0.001043918,3.2894423,-5.99E-08,0.38647343,0.055747279,-6.651881224,-37.4879481,0,0,-5.193673405,43.46759601,0.001393761,0.000951194,81.1442281,64.12425399,115.1841763,-43832.60884,-44465.72196,-1.133074075,0.001174,0.0011525,0.001159667,0.001150871,0.00209675,0.0019125,0.000954,0.0016645,0.001017,24.98848,0.0013975,52.5275623,0.001163,0.000124405,4.74E-05,0.001095573,0.001153,0.000132,0.019097222,0.0011315,0.00032,14.90844849,622.0887175,1723.31754,-6.858847168,-2.468958804,-4.389888364,6306.23492,11723209965,0.000876822,3.77E-05,0.0013975,0.001141192,37.470726,47.308219,-0.104573819,-0.184639667,54.20376255,0.000900019,0.407648779,2.20E-05,0.0009547,1.283712601,-27.93764634,1.486444442,-29.42409078,58.33333333,0.0009153,0.00080366,0.001129647,0.000904,-0.000222,0,1,0,0.000532304,95.16129032,92.50557475,87.26076013,72.23082427,0.001220807,-1,-0.84899978,-0.68518741,7.70E-05,-23.55608454,1,0.002209445,0.000976792,0.00116325,-29.05317769,48.44171288,60.34758921,2.83E-07,0.90815486,1.102553542,0.001007873,0.001125678,-0.453688322,0.001043974,0.018917159,-0.000174125,4.79E-05,-0.000221992,0.000457533,1,47.26302612,0.000817407,0.001154485,0.001491564
0.001106,0.001143,0.001173,0.001081,0.001078,0.00108,4485170,0.0010798,0.001250686,0.000908914,0.000170886,0.000693072,0.001067,0.001525072,205688349.8,5402372.071,28.07592641,22.74430353,29.79716446,1,0,-0.000363632,483547111,483547111,488032281,481051482.9,472728666.3,1,0,-0.141434506,-0.652631579,49.26985981,47.32297064,110.892101,-0.000302244,7.142857143,0,-7.142857143,0.000169381,0.000859312,0.0010884,0.001317488,0.001026696,0.000627,0.0011365,0.001646,5.61E-05,77.9129576,0.00105066,3.348262914,1.16E-08,0.160822249,0.07852495,-12.50128499,-16.85983319,1,0,-5.142975207,47.31730118,0.001393761,0.000944075,79.54566797,69.26472532,100.1075533,-42685.46775,-45227.04458,-0.981210714,0.001081,0.0011255,0.001110667,0.001192305,0.002179,0.0019915,0.000954,0.001477,0.001093,24.35330805,0.001285,57.29290562,0.0011275,0.000104347,9.35E-06,0.001090301,0.00111875,0.000159,-0.079216354,0.0011345,0.000133,15.66887412,614.167082,1723.31754,-9.514832295,-4.099955145,-5.41487715,4848.46877,11687680083,0.000942775,2.21E-05,0.001285,0.001135173,14.02953586,44.11656214,-0.044463205,-0.127266662,50.21961536,0.000920951,0.543358056,-9.30E-05,0.000968,0.725784345,-24.00517269,4.335134471,-28.34030717,50,0.000955667,0.000818784,0.001136192,0.000940444,-8.27E-05,0,1,0,0.000528614,63.92405063,83.38805971,81.57228782,80.60781826,0.001220807,-1,-0.877768023,-0.726982789,9.60E-05,-21.88494163,1,0.002207431,0.000991249,0.00110325,-20.07042254,45.12467921,64.06753759,2.79E-07,1.111111111,1.112121212,0.001030836,0.001151736,-0.583159887,0.001070971,-0.082530183,-0.000159316,5.01E-05,-0.000209457,0.0004512,0,49.17293855,0.000824225,0.001147487,0.001470748
0.001092,0.001106,0.00113,0.001083,0.001002,0.001082,5674620,0.0011104,0.001278427,0.000942373,0.000168027,0.000665103,0.0010427,0.001501353,207195670.7,4727722.055,27.41051239,21.49480257,31.4220783,1,0,-0.000316115,489221731,483547111,489221731,484319582.2,475266060.9,1,0,-0.110753198,-0.1796875,49.12071535,46.61984197,71.04665727,-0.000241968,0,78.57142857,78.57142857,0.000166425,0.001042084,0.0011264,0.001210716,0.001041744,0.000627,0.0011045,0.001582,4.94E-05,68.40385508,0.00105654,3.404043491,3.85E-08,0.248704663,0.104583264,-12.33908636,-1.467575076,0,0,-5.140397083,49.58850967,0.001393761,0.000940867,78.61827381,72.38257482,91.08967179,-39639.98921,-45290.42337,-0.667961759,0.001083,0.001066,0.001071667,0.001189959,0.002179,0.0019915,0.000954,0.0013985,0.001057,23.74334037,0.001163,64.76287478,0.001082,5.93E-05,-6.87E-05,0.001087972,0.00108025,0.000258,0.001850139,0.0010875,0.000192,15.36701543,614.167082,1723.502554,-10.25207534,-3.869758551,-6.382316788,6145.61346,11688729967,0.001019471,2.48E-05,0.001163,0.001129956,21.54882155,44.20374205,0.036267444,-0.068659114,54.18131437,0.000943984,0.698019006,2.00E-06,0.0009872,0.664753679,-19.86788778,6.777935505,-26.64582329,58.33333333,0.001002133,0.000840907,0.001138833,0.000977639,4.03E-05,0,1,0,0.000513567,63.27868852,74.12134316,80.94389268,83.25898021,0.001220807,-1,-0.90353277,-0.766587915,0.000128,-20.49017355,1,0.002204802,0.001010363,0.0010745,-23.23651452,42.11593093,62.01386281,2.64E-07,1.208520179,0.897982063,0.001051745,0.001128511,-0.529954012,0.001094171,0.001848429,-0.000145739,5.10E-05,-0.000196713,0.000435244,1,51.04601686,0.00082449,0.001141345,0.001458201
0.001143,0.001092,0.00117,0.001146,0.001077,0.001145,4092970,0.001122267,0.001285292,0.000959241,0.000163026,0.000676218,0.0010302,0.001453968,209176140,4652085.293,26.50625467,22.38155806,30.12705297,1,0,-0.000279832,493314701,489221731,493314701,487917629.7,478042774.7,1,0,-0.039582259,0.580645161,59.06913073,55.63356737,86.9273581,-0.000200814,42.85714286,71.42857143,28.57142857,0.00016118,0.001042072,0.0011272,0.001212328,0.001074007,0.000627,0.001103,0.001579,9.78E-05,95.46860579,0.001072805,3.462089513,4.31E-08,0.350681537,0.131144237,-7.126418331,15.31844434,0,0,-5.147316593,48.42382767,0.001269185,0.00093448,82.3568575,75.70733571,95.65590109,-35799.87726,-44457.35107,-0.251809199,0.001146,0.0011235,0.001131,0.001172036,0.0021755,0.0019915,0.000954,0.001335,0.001052,23.17949106,0.001149,61.83180676,0.0011145,8.85E-05,-4.46E-06,0.001110902,0.00112125,0.000141,0.058171745,0.001086,0.000283,14.06458553,619.9842565,1723.502554,-12.68913332,-5.045453227,-7.643680095,4690.54362,11712539487,0.001083152,3.21E-05,0.001149,0.00113156,32.79258401,47.008128,0.124871443,0.000651017,58.1730978,0.000969726,0.85857738,6.30E-05,0.0010155,0.913097999,-16.82944387,7.853103534,-24.68254741,58.33333333,0.001048667,0.000868286,0.001166533,0.001023389,0.000164667,0,1,0,0.000496904,74.61139896,67.27137937,77.61085332,80.04234461,0.001220807,-1,-0.925469227,-0.803285614,9.30E-05,-18.51863537,1,0.002203013,0.001038193,0.00113475,-10.1659751,38.98147684,59.87031572,2.47E-07,1.17283237,0.854913295,0.001080618,0.0011306,-0.359291161,0.001126745,0.05654265,-0.000128416,5.46E-05,-0.000183054,0.000414471,1,52.81870477,0.000837395,0.001141789,0.001446182
0.001076,0.001143,0.001153,0.001085,0.001051,0.001084,4295630,0.001113867,0.001272824,0.000954909,0.000158957,0.000660959,0.00101125,0.001434709,207744263.4,3742629.015,25.80716113,21.34261239,29.91181137,1,0,-0.000265526,489019071,489019071,493314701,488358206.2,479731435.7,1,0,-0.06589404,-0.568627451,57.84313725,53.30985915,58.62992729,-0.000152955,35.71428571,64.28571429,28.57142857,0.000156953,0.001027112,0.0011138,0.001200488,0.00107782,0.000627,0.001103,0.001579,2.23E-05,44.39688639,0.001075023,3.514559959,4.27E-08,0.432325887,0.110560719,-11.3917785,27.71066337,1,0,-5.26468905,48.44572442,0.001220166,0.000929632,79.7893643,77.06801191,85.23206908,-32013.2477,-42784.31444,-0.545978542,0.001085,0.001102,0.001096333,0.001142298,0.0021215,0.0019915,0.000978,0.001335,0.001053,22.81176606,0.001144,62.54490362,0.0011155,7.10E-05,-3.10E-05,0.001101587,0.001108,0.000149,-0.053228621,0.0011105,0.000329,14.46571397,619.9842565,1718.179692,-14.38151876,-5.390270931,-8.991247828,4660.75855,11689674441,0.001116623,3.58E-05,0.001144,0.001126904,43.51851852,44.66716235,0.175263502,0.075513012,52.93179544,0.000995765,0.794126069,-6.10E-05,0.0010484,0.497737624,-13.1683223,9.211380088,-22.37970238,58.33333333,0.001083667,0.000897507,0.001154829,0.001060583,0.000239833,0,1,0,0.000441776,43.91534392,60.60181047,68.17815447,75.57763349,0.001220807,-1,-0.94476104,-0.836620328,0.000102,-17.43701133,-1,0.002201081,0.001063386,0.0010935,-22.82157676,35.85619036,60.45490049,1.95E-07,1.16175621,0.834199884,0.001093255,0.001106128,-0.432119075,0.001137116,-0.054697631,-0.000118246,5.18E-05,-0.000170092,0.00037208,0,54.47325579,0.000841548,0.00113638,0.001431212
0.001086,0.001076,0.001134,0.001086,0.001056,0.001085,3145110,0.001100333,0.001253893,0.000946773,0.00015356,0.000648059,0.0009935,0.001405559,207018468.8,2799405.068,25.15800284,20.55676814,28.81044551,1,0,-0.000254512,492164181,489019071,492164181,489880596.1,481644165.7,1,0,-0.035194424,0.128205128,55.77557756,50.56617127,49.31454684,-9.84E-05,28.57142857,57.14285714,28.57142857,0.000151313,0.00104039,0.0010962,0.00115201,0.00108094,0.000627,0.001035,0.001443,1.77E-05,38.50377548,0.001077019,3.545135565,3.15E-08,0.420134228,0.165777253,-11.30199431,38.19226777,0,100,-5.396128554,47.44762497,0.001056131,0.000929632,75.02835257,76.38812546,72.30880678,-28239.23088,-40464.79042,-0.360758724,0.001086,0.001095,0.001092,0.001113389,0.0021215,0.002003,0.001037,0.001322,0.001038,22.59308698,0.001114,56.53756032,0.0010855,5.15E-05,-2.65E-05,0.001097,0.001088,0.000155,0.000921659,0.001102,0.000313,13.93310284,620.0764224,1718.179692,-17.25461248,-6.610691718,-10.64392076,3415.58946,11689964313,0.001121252,3.58E-05,0.001114,0.001122814,40.4915912,44.71576704,0.167823405,0.134060123,57.39692614,0.001020678,0.852976426,1.00E-06,0.0010797,0.457750841,-8.746212898,10.90679159,-19.65300449,66.66666667,0.001102533,0.000926359,0.001144867,0.001087917,0.0002275,0,1,0,0.000404624,49.12280702,55.8831833,58.97045781,68.2531552,0.001220807,-1,-0.961492834,-0.866514042,7.80E-05,-16.52304406,-1,0.002199665,0.00108645,0.0010905,-22.61410788,32.99260114,53.03164901,1.64E-07,1.127520759,0.895610913,0.001100091,0.001103377,-0.375327773,0.001152462,0.000921235,-0.00010885,4.90E-05,-0.000157844,0.000336564,1,56.08984589,0.000849972,0.001131582,0.001413192
0.001122,0.001086,0.001116,0.001109,0.001005,0.001108,2044110,0.001093533,0.001244256,0.000942811,0.000150723,0.000631562,0.000979,0.001389562,208804763.1,2727415.732,24.85203705,19.45873233,29.72573496,1,0,-0.000240321,494208291,492164181,494208291,491611674.1,483577108.1,1,0,0.013639879,0.207207207,57.19026549,51.95868946,35.94216031,-3.75E-05,21.42857143,50,28.57142857,0.000148434,0.001048034,0.0011018,0.001155566,0.0010908,0.000627,0.0010125,0.001398,2.98E-05,39.71959755,0.001082833,3.528245633,1.66E-08,0.262798635,0.175234355,-9.134295108,47.58764523,0,0,-5.448178249,47.42514362,0.001058918,0.000929632,73.95332794,75.57652629,70.70693125,-25701.59974,-37872.56859,-0.24508812,0.001109,0.0010605,0.001076667,0.00109974,0.0021215,0.002085,0.0010425,0.001292,0.001174,22.30721556,0.0010975,58.44947387,0.0010975,2.97E-05,-8.13E-05,0.001101622,0.001079,0.000199,0.021178637,0.0010695,0.000154,13.38448705,622.1942862,1718.179692,-21.23524098,-8.473056179,-12.7621848,2266.91799,11694293459,0.001113535,1.98E-05,0.0010975,0.001121432,16.12565445,45.89299692,0.155703255,0.161124752,61.55974966,0.001045933,0.877290242,2.30E-05,0.0010951,0.510568282,-3.426961026,12.98083477,-16.40779579,75,0.001108967,0.000954006,0.001146413,0.001101833,0.000235,0,1,0,0.000366192,63.69047619,52.24287571,58.92374292,62.0241184,0.001220807,-1,-0.97541313,-0.892784455,0.000111,-15.44005154,1,0.002198735,0.001100197,0.00108475,-17.84232365,29.45457109,56.14457934,1.34E-07,1.0884273,0.908605341,0.001105418,0.001109127,-0.256786832,0.001163464,0.020957487,-9.84E-05,4.75E-05,-0.000145958,0.000298711,1,57.59451731,0.000853499,0.001129431,0.001405364
